"Genus"	"Attribute"	"GenusID"
"Acholeplasma"	"facultatively_anaerobic"	"2147"
"Actinomycetaceae"	"facultatively_anaerobic"	"2049"
"Aeriscardovia"	"aerobic"	"240233"
"Aerococcus"	"facultatively_anaerobic"	"1375"
"Aggregatibacter"	"facultatively_anaerobic"	"416916"
"Alloscardovia"	"anaerobic"	"419014"
"Alpinimonas"	"aerobic"	"1132766"
"Alysiella"	"aerobic"	"194195"
"Anaerococcus"	"anaerobic"	"165779"
"Anaeroglobus"	"anaerobic"	"156454"
"Bifidobacteriaceae"	"anaerobic"	"31953"
"Blvii28 wastewater-sludge group"	"anaerobic"	NA
"Butyrivibrio"	"anaerobic"	"830"
"Candidatus Saccharimonas"	"anaerobic"	"1331051"
"Cardiobacterium"	"aerobic"	"2717"
"Catonella"	"anaerobic"	"43996"
"Collinsella"	"anaerobic"	"102106"
"Comamonadaceae"	"aerobic"	"80864"
"Coriobacteriaceae"	"anaerobic"	"84107"
"Corynebacteriaceae"	"aerobic"	"1653"
"Cytophaga"	"aerobic"	"978"
"Defluviitaleaceae UCG-011"	"anaerobic"	NA
"Desulfohalobiaceae"	"anaerobic"	"213117"
"Dialister"	"anaerobic"	"39948"
"Eikenella"	"anaerobic"	"538"
"Erysipelotrichaceae UCG-002"	"facultatively_anaerobic"	NA
"Erysipelotrichaceae UCG-006"	"facultatively_anaerobic"	NA
"Erysipelotrichaceae UCG-007"	"facultatively_anaerobic"	NA
"Escherichia-Shigella"	"facultatively_anaerobic"	"620"
"Ezakiella"	"anaerobic"	"1582879"
"Family XI"	"anaerobic"	NA
"Family XIII"	"anaerobic"	NA
"Family XIII UCG-001"	"anaerobic"	NA
"Fastidiosipila"	"anaerobic"	"236752"
"Fluviicola"	"aerobic"	"332102"
"Fusobacterium"	"anaerobic"	"848"
"Gardnerella"	"anaerobic"	"2701"
"Giesbergeria"	"aerobic"	"352449"
"Granulicatella"	"anaerobic"	"117563"
"Howardella"	"anaerobic"	"404402"
"Johnsonella"	"anaerobic"	"43994"
"Kingella"	"aerobic"	"32257"
"Lachnospiraceae"	"anaerobic"	"186803"
"Leptotrichiaceae"	"anaerobic"	"1129771"
"Mangroviflexus"	"anaerobic"	"1434020"
"Microbacteriaceae"	"aerobic"	"85023"
"Micrococcaceae"	"facultatively_anaerobic"	"1268"
"Mogibacterium"	"anaerobic"	"86331"
"Moraxella"	"aerobic"	"475"
"Murdochiella"	"anaerobic"	"1161127"
"Mycoplasma"	"facultatively_anaerobic"	"2093"
"Oribacterium"	"anaerobic"	"265975"
"P5D1-392"	"anaerobic"	NA
"Parvimonas"	"anaerobic"	"543311"
"Peptoclostridium"	"anaerobic"	"1481960"
"Peptococcus"	"anaerobic"	"2740"
"Peptoniphilus"	"anaerobic"	"162289"
"Peptostreptococcaceae"	"anaerobic"	"186804"
"Peptostreptococcus"	"anaerobic"	"1257"
"Photobacterium"	"aerobic"	"657"
"Pseudoramibacter"	"anaerobic"	"113286"
"Rhodospirillaceae"	"anaerobic"	"41295"
"Ruminococcaceae UCG-014"	"anaerobic"	NA
"Scardovia"	"anaerobic"	"196081"
"Sediminibacterium"	"aerobic"	"504481"
"Senegalimassilia"	"anaerobic"	"1473205"
"Shuttleworthia"	"anaerobic"	"177971"
"Simonsiella"	"aerobic"	"71"
"Sneathia"	"anaerobic"	"168808"
"Solobacterium"	"anaerobic"	"123375"
"Spirochaeta"	"anaerobic"	"146"
"Streptobacillus"	"facultatively_anaerobic"	"34104"
"uncultured Fusobacterium sp."	"anaerobic"	"159267"
"Ureaplasma"	"facultatively_anaerobic"	"2129"
"WCHB1-69"	"anaerobic"	NA
"[Eubacterium] brachy group"	"anaerobic"	NA
"[Eubacterium] coprostanoligenes group"	"anaerobic"	NA
"[Eubacterium] nodatum group"	"anaerobic"	NA
"Abiotrophia"	"facultatively_anaerobic"	"46123"
"Acidovorax"	"aerobic"	"12916"
"Acinetobacter"	"aerobic"	"469"
"Actinobacillus"	"aerobic"	"713"
"Actinomyces"	"anaerobic"	"1654"
"Alloprevotella"	"anaerobic"	"1283313"
"Arcanobacterium"	"anaerobic"	"28263"
"Atopobium"	"facultatively_anaerobic"	"1380"
"Bacillus"	"aerobic"	"1386"
"Bacteroidales S24-7 group"	"anaerobic"	NA
"Bacteroides"	"anaerobic"	"816"
"Bergeyella"	"aerobic"	"59735"
"Bifidobacterium"	"facultatively_anaerobic"	"1678"
"Blautia"	"anaerobic"	"572511"
"Bradyrhizobium"	"aerobic"	"374"
"Bulleidia"	"anaerobic"	"118747"
"Campylobacter"	"facultatively_anaerobic"	"194"
"Capnocytophaga"	"facultatively_anaerobic"	"1016"
"Chryseobacterium"	"aerobic"	"59732"
"Comamonas"	"aerobic"	"283"
"Corynebacterium"	"aerobic"	"1716"
"Desulfobulbus"	"anaerobic"	"893"
"Desulfomicrobium"	"anaerobic"	"898"
"Desulfovibrio"	"anaerobic"	"872"
"Enterobacter"	"anaerobic"	"547"
"Filifactor"	"anaerobic"	"44259"
"Flavobacterium"	"aerobic"	"237"
"Fretibacterium"	"anaerobic"	"1434006"
"Gemella"	"facultatively_anaerobic"	"1378"
"Haemophilus"	"facultatively_anaerobic"	"724"
"Incertae Sedis"	"anaerobic"	NA
"Kocuria"	"anaerobic"	"57493"
"Lachnoanaerobaculum"	"anaerobic"	"1164882"
"Lactobacillus"	"facultatively_anaerobic"	"1578"
"Lactococcus"	"facultatively_anaerobic"	"1357"
"Lautropia"	"aerobic"	"47670"
"Leptotrichia"	"anaerobic"	"32067"
"Megasphaera"	"anaerobic"	"906"
"Mobiluncus"	"anaerobic"	"2050"
"Neisseria"	"aerobic"	"482"
"Neisseriaceae"	"aerobic"	"481"
"Paludibacter"	"anaerobic"	"346096"
"Pasteurellaceae"	"facultatively_anaerobic"	"712"
"Pedobacter"	"aerobic"	"84567"
"Phocaeicola"	"anaerobic"	"909656"
"Polynucleobacter"	"aerobic"	"44013"
"Porphyromonadaceae"	"anaerobic"	"171551"
"Porphyromonas"	"anaerobic"	"836"
"Prevotella"	"anaerobic"	"838"
"Propionibacterium"	"anaerobic"	"1743"
"Pseudarcicella"	"aerobic"	"1664383"
"Pseudomonas"	"facultatively_anaerobic"	"286"
"Rikenellaceae RC9 gut group"	"anaerobic"	NA
"Roseburia"	"anaerobic"	"841"
"Rothia"	"facultatively_anaerobic"	"32207"
"Selenomonas"	"anaerobic"	"970"
"Slackia"	"anaerobic"	"84108"
"Sphingomonas"	"aerobic"	"13687"
"Staphylococcus"	"facultatively_anaerobic"	"1279"
"Stomatobaculum"	"anaerobic"	"1213720"
"Streptococcus"	"facultatively_anaerobic"	"1301"
"Tannerella"	"anaerobic"	"195950"
"Treponema"	"anaerobic"	"157"
"Veillonella"	"anaerobic"	"29465"
"Veillonellaceae"	"anaerobic"	"31977"
"Wolinella"	"anaerobic"	"843"
